url,Bad Exposure,Bad White Balance,Bad Saturation,Noise,Haze,Undesired Blur,Bad Composition
http://farm5.staticflickr.com/4002/4338542633_648d2e4bf2.jpg,0.1136407898,0.5172059109,-0.3913555867,0.1089167405,0.602326249,0,0
http://farm4.staticflickr.com/3028/3759616278_eec29b3d32.jpg,0,0.0906757254,0,0.0647003569,0,0,0.1989800354
http://farm7.staticflickr.com/6089/6052853821_8e6994ed20.jpg,0,0,0.2924870946,0,0,0,0.0968528606
http://farm5.staticflickr.com/4127/5182231288_88531b2173.jpg,0.1037865659,0,0,0.2088194449,0,0,0.1040416647
http://farm9.staticflickr.com/8017/7339188774_d921c4050c.jpg,0.2857007427,0.6025817165,0,0,0.1011160642,0.0966329043,0.0870729566
http://farm3.staticflickr.com/2325/2517850979_54271f43b4.jpg,0.4185514142,0.5043567546,0.6056614852,0.5,0.3925308448,0.2052042912,0.2012130036
http://farm4.staticflickr.com/3602/3567698205_25b40d1107.jpg,0,0.1115865856,0.1905931953,0,0,0,0.1239054228
http://farm1.staticflickr.com/142/356522546_2622ddc028.jpg,0.3338773553,0.3101215157,-0.101274453,0.3118881239,0,0,0.2066833953
http://farm4.staticflickr.com/3004/2604743305_cfa827f297.jpg,0.1015040638,0.1130323204,0,0,0,0,0.2226016409
http://farm4.staticflickr.com/3287/2994681020_74fe9b097a.jpg,0.493244744,0.3173400065,0.1178658396,0.3978027874,0.1011160642,0.8979621002,0.7188200789
http://farm4.staticflickr.com/3607/5840708499_56ea47005a_b.jpg,0.2006463635,0.2129313176,0,0,0,0,0.2140935537
http://farm8.staticflickr.com/7382/13127650663_5a4ca770bf_b.jpg,0.0933023564,0,-1,0,0,0.6045418031,0.1929495179
http://farm8.staticflickr.com/7254/7080058031_e103b31b21.jpg,0.2057048741,0.1988859257,0,0.3937424459,0,0.1967357691,0.5077320043
http://farm1.staticflickr.com/148/430142521_5048d5ff9c.jpg,0.1013284285,0.203651486,0,0,0.096719164,0.191073928,0.5
http://farm9.staticflickr.com/8004/7355725822_d2f93693e5.jpg,0,0,0,0,0,0.1021114811,0.3932840148
http://farm4.staticflickr.com/3226/2734809028_07935cb5d6.jpg,0,0.2177672695,0,0,0.0973844848,0.098098388,0.6368561533
http://farm8.staticflickr.com/7438/27532105826_42c1efaaa1_b.jpg,0.3200604786,0.3127739588,0,0,0,0,0.2904281673
http://farm4.staticflickr.com/3160/2672092840_3fe47b2646.jpg,0.105992463,0.3067910736,-0.1000364867,0,0.5,0,0.2062864061
http://farm1.staticflickr.com/62/155263854_37eceb4784.jpg,0.090184305,0,-0.2019793861,0.0997753347,0,0,0.2113820604
http://farm6.staticflickr.com/5140/5584560314_80bb782101.jpg,0.1086352348,0,0,0,0,0,0.0968528606
http://farm4.staticflickr.com/3574/3490366363_d2f8d40b19.jpg,0,0,0.0914744575,0,0,0,0.4152650723
http://farm9.staticflickr.com/8212/8331128934_1f89190829.jpg,0.1000886984,0.2910851603,-0.3111380743,0.3009651268,0.1971897456,0.3060327575,0.0888101383
http://farm2.staticflickr.com/1052/1293034703_b81e54eaf4.jpg,0.3281638847,0.6072822439,0.2860354149,0.1483485106,0,0.3175258037,0.3069869517
http://farm8.staticflickr.com/7244/7068644287_cd21e2eede.jpg,0.0919777342,0,0,0,0,0.1931315065,0.2286046133
http://farm8.staticflickr.com/7167/6567877113_6e8aa7ee10.jpg,0,0.4120376264,0.1904900656,0,0,0,0.6035650891
http://farm4.staticflickr.com/3516/3938534491_26e482ecfe.jpg,0.1051084463,0.110807505,0,0,0.2014264072,0,0.182473231
http://farm6.staticflickr.com/5003/5225850163_6f55232236.jpg,0.1982497902,0.1032845467,0,0.1209016083,0,0,0.1977317128
http://farm4.staticflickr.com/3634/3646177048_e167d8a67a.jpg,0,0,0,0,0,0.1434752904,0
http://farm8.staticflickr.com/7320/12437227324_785eaaf2ae.jpg,0.4959594543,0.1124695245,-0.489538788,0.2121491813,0.2147210751,0.1098229399,0.1040416647
http://farm4.staticflickr.com/3161/2747123129_24d681f5cb.jpg,0.3120770218,0.312850035,0.1954587392,0,0,0,0.1043974819
http://farm9.staticflickr.com/8503/8302992112_f5a5010ea5.jpg,0,0.1078148182,0.2925411436,0,0,0.0965657533,0.1029687575
http://farm6.staticflickr.com/5018/5389238011_173b122879.jpg,0.2180542443,0.3927177561,0,0,0,0,0.1060273678
http://farm8.staticflickr.com/7136/6911855538_c7d17e3f0d.jpg,0.3944813813,0.2292242659,-0.3991254622,0,0.4054868737,0,0.1992098805
http://farm1.staticflickr.com/227/476250216_5c5308f461.jpg,0.118987556,0.0959001407,-0.0958791478,0.0978191982,0.2953132536,0,0.4804655534
http://farm3.staticflickr.com/2108/2122634217_10ee5e9743.jpg,0.3141604017,0.1041062385,0.4061432644,0,0,0,0.2852647684
http://farm5.staticflickr.com/4033/4546888484_a6b42c7a6c.jpg,0.0878862205,0.0936147459,0,0,0,0,0.1855386004
http://farm3.staticflickr.com/2202/2447210008_486640675a.jpg,0.2144634667,0.1063620114,0,0.1974359078,0,0,0.0950304809
http://farm3.staticflickr.com/2873/10985906213_418bca59d2.jpg,0.0896489129,0.8210237597,0,0,0.2418267219,0,0.3780751949
http://farm3.staticflickr.com/2683/4101841745_f91f508ac5.jpg,0.1044087925,0.2008472722,0,0,0,0.101117472,0.3025677321
http://farm1.staticflickr.com/126/321755697_144ca1cab1.jpg,0.2208145843,0.1076441172,-0.3931446353,0,0.2746373865,0.5151597557,0.6990255892
http://farm3.staticflickr.com/2764/4138951174_3df693e2a1.jpg,0.1019514657,0.1036378181,0,0,0,0.1015759758,0.1858144025
http://farm9.staticflickr.com/8017/7320591452_0e02181c2e.jpg,0.5993079597,0.1004792614,-0.1111707539,0.1099550724,0,0,0.1903652973
http://farm8.staticflickr.com/7396/26939417963_35a7ddce79_b.jpg,0.8081655256,0,0,0.2049565216,0,0,0.4177782341
http://farm4.staticflickr.com/3151/2790856777_be48333a49.jpg,0.1981694822,0,0,0,0,0,0.4301603537
http://farm3.staticflickr.com/2552/3820238596_bfe6bb52dc.jpg,0,0.3768301893,0,0,0.1056325213,0,0.3876964897
http://farm1.staticflickr.com/120/269480380_d39784cde9.jpg,0.298883581,0.1036378181,0,0,0,0,0.4998929494
http://farm4.staticflickr.com/3188/2853225905_0cff955d29.jpg,0,0.3028468559,0,0,0.0937549016,0.1103936606,0.3253565919
http://farm1.staticflickr.com/130/371741270_f9f3749ad8.jpg,0.0869954014,0,-0.0019776834,0,0,0,0.1005711764
http://farm4.staticflickr.com/3268/2802792689_4539c90d3c.jpg,0.1088100127,0.197808575,-0.2957438292,0,0.6058068622,0,0.0985484074
http://farm5.staticflickr.com/4137/4890165277_6780a9570f.jpg,0.168436774,0.1989776054,0,0.1877888409,0,0,0.4038567413
http://farm3.staticflickr.com/2591/3793313505_3afdf0aec9.jpg,0.1059571278,0.1154528635,0,0.1962532346,0,0,0.0950272765
http://farm8.staticflickr.com/7134/6850902730_bec5673dcc.jpg,0,0.1071182538,0,0,0,0,0.1050625886
http://farm4.staticflickr.com/3606/3619438304_6476393fdd.jpg,0,0.6115865856,0.3056061718,0.1053619802,0,0.2797392948,0.5540464355
http://farm4.staticflickr.com/3264/2750153344_875d8e71dd.jpg,0.0960201539,0.2073780851,0,0.2096122652,0.0980093196,0.1001226099,0.2951195395
http://farm1.staticflickr.com/613/21424424628_4b49370d9d_b.jpg,0,0.2073487138,0,0,0,0,0.1935408493
http://farm3.staticflickr.com/2474/3762579307_4f6b251172.jpg,0.1274265748,0.0389586579,0,0.1021482824,0,0.1839992844,0.3075877971
http://farm9.staticflickr.com/8050/8111632146_021e1e94a9.jpg,0.0866775085,0,-0.6018992926,0,0,0,0.1021104589
http://farm4.staticflickr.com/3546/3466931905_b7bcb34321.jpg,0.1015040638,0.2222280346,0,0,0,0,0.2226016409
http://farm9.staticflickr.com/8093/8599160307_4f32743e92.jpg,0,0.1898502774,0,0.1920390107,0,0,0.2079380542
http://farm4.staticflickr.com/3179/2853256388_6646079bfb.jpg,0.5951203861,0.2108229587,0.5107246102,0,0,0,0.0904042318
http://farm2.staticflickr.com/1121/821452736_32de42b1db.jpg,0.4247017194,0.1984780091,0.1082609658,0.1909872426,0,0.1991853251,0.6105006851
http://farm6.staticflickr.com/5258/5490140749_7547964202.jpg,0,0.1039452003,0.2923079017,0,0,0,0.0968525403
http://farm6.staticflickr.com/5186/5697969514_6fe61896e7.jpg,0.105992463,0.2043786866,0.1982711401,0,0.1077887547,0,0
http://farm2.staticflickr.com/1196/1276063105_64c420beb7.jpg,0.5125398322,0.1065376332,0,0.099029982,0,0,0.5693007585
http://farm3.staticflickr.com/2103/2529099514_65705ed0d8.jpg,0.2065919567,0.2023338783,-0.5,0.1973788751,0.0980268866,0,0.0997443134
http://farm3.staticflickr.com/2104/2346061271_21447c4e12.jpg,0,0,0,0,0,0,0.212554141
http://farm1.staticflickr.com/111/282792301_68a6899096.jpg,0,0,0,0,0,0,0.1002672469
http://farm4.staticflickr.com/3078/3173516185_9062d93db8_b.jpg,1,0.2245721,-0.1926301113,0.0798517027,0,0.303262013,0.391716985
http://farm3.staticflickr.com/2673/3880482254_d71acdfd4f.jpg,0.3107915851,0.3317874766,0.1005767227,0.1032648054,0,0.1260315792,0.0963355554
http://farm5.staticflickr.com/4060/5161172946_532b830970.jpg,0.1033242551,0.2125735565,0,0,0,0,0.1031539721
http://farm8.staticflickr.com/7292/9121683605_5fdff87141.jpg,0,0,0.5992547047,0,0,0,0.3162921915
http://farm4.staticflickr.com/3327/3271210179_373aaba739.jpg,0,0.2082367422,0,0.0993559509,0,0,0.2039717249
http://farm1.staticflickr.com/45/111543740_5bb0f15e12.jpg,0.1027239787,0.1083328597,0,0,0,0.1002718966,0.3892093083
http://farm4.staticflickr.com/3074/2701841804_4a0deea709_b.jpg,0.2082862425,0.5008157285,-0.4003806397,0.2082375469,0.1011110216,0,0.2045287599
http://farm8.staticflickr.com/7379/9125742639_89a3f17907.jpg,0.1058994932,0,0,0.1052656267,0,0,0.2089937017
http://farm9.staticflickr.com/8398/8684053149_5e6d78ffd1.jpg,0,0.0906757254,0,0.0804809318,0,0,0.295123294
http://farm3.staticflickr.com/2385/1499429485_88c3f3bd0d.jpg,0.617285373,0.2026933908,0.2971284332,0,0.0940185468,0,0.1023700191
http://farm6.staticflickr.com/5167/5230515508_15204c078c.jpg,0.4160651823,0.2948772709,0.5997021771,0.0808766487,0.0969564601,0.1830013153,0.2877233955
http://farm2.staticflickr.com/1362/1322460336_67a7c164c7.jpg,0.9144767195,0.2038822709,-0.0988025155,0.201464669,0.2046068266,0.0947126313,0.2036797879
http://farm6.staticflickr.com/5013/5467090076_9b459cd85f.jpg,0.1084574938,0.1122134133,0,0,0.1061231638,0,0.0901677888
http://farm9.staticflickr.com/8470/8147786297_57ea49e94f.jpg,0,0,0,0.1046712127,0,0,0.4124146141
http://farm4.staticflickr.com/3166/3105196495_64e7315715.jpg,0.189903977,0.4289557836,-0.3991254622,0.1132479309,0,0.3970612907,0.1020227948
http://farm1.staticflickr.com/5/10759958_833eca7ffd.jpg,0,0,0,0,0,0,0.195809149
http://farm5.staticflickr.com/4002/4323922328_da5a1efb06.jpg,0.1932689472,0.2088979281,0,0,0.0881116985,0.0970579445,0.1071058277
http://farm1.staticflickr.com/36/110184565_db8c7bbd10.jpg,0.1067253494,0.2141456391,0,0,0,0.286078158,0.7110320068
http://farm2.staticflickr.com/1312/4611684212_c3aebbf9b5.jpg,0.1949655164,0,0,0,0,0,0.389421628
http://farm1.staticflickr.com/122/291797913_908de6da98.jpg,0,0,0,0,0,0,0.098723867
http://farm4.staticflickr.com/3324/3611521658_0c8d9d1d9e.jpg,0.094761606,0,0,0.1029714087,0,0,0.2801169086
http://farm5.staticflickr.com/4086/5024214797_00264a2b9f.jpg,0,0.3032538083,0,0,0,0,0.1985295062
http://farm5.staticflickr.com/4047/4431486698_8b62c7da07.jpg,0.4293814783,0.221138034,0,0.1029714087,0.2073956015,0.2019950753,0.1154372275
http://farm2.staticflickr.com/1120/4592197305_90f0fbdb4c.jpg,0.1012322334,0,0,0.0957541253,0,0.09500423,0.1985295062
http://farm6.staticflickr.com/5225/5660368776_05bcf096de.jpg,0.1038594288,0.1080612953,0,0,0,0,0.0989963984
http://farm3.staticflickr.com/2400/2369970635_f069e6767f.jpg,0.2126193539,0.1031395543,-0.2002178649,0,0,0,0.1907606991
http://farm3.staticflickr.com/2367/2343399088_d0a62a9a4e.jpg,0.1042786304,0,0,0,0,0,0.2067962462
http://farm3.staticflickr.com/2399/4511287403_5006ab0217.jpg,0.1069431517,0.2235683796,-0.1002453469,0.1003806542,0,0,0.391618298
http://farm4.staticflickr.com/3021/2305350918_721fcd976c.jpg,0.0919167343,0,-1,0,0,0.1069856148,0.0988615246
http://farm5.staticflickr.com/4108/5088889431_9f6309fda4.jpg,0.0993087237,0.0889203717,0,0,0.0975505217,0,0.1891726046
http://farm7.staticflickr.com/6149/6207496604_f5bf8ff4d9.jpg,0.6038594288,0.1080612953,0,0.0945767622,0.1021495983,0,0.4076590877
http://farm6.staticflickr.com/5268/5556154336_62b0bc4a22_b.jpg,0.1041163675,0.1064390776,0,0,0.1086988684,0,0.097162547
http://farm4.staticflickr.com/3286/2435496093_3d9d021ca5.jpg,0.2284472189,0.5056269352,0.2042056041,0.1990036826,0.3979608401,0.2941102467,0.2022211707
http://farm9.staticflickr.com/8479/8197246120_7d48e62d95.jpg,0.1120756537,0,0,0.0991660649,0.1004632273,0,0.5077287735
http://farm1.staticflickr.com/143/401985076_9893aa475b.jpg,0.30956272,0.102412387,0,0.0970632678,0,0,0.2062864061
http://farm9.staticflickr.com/8427/7850249266_21407cbd0e.jpg,0.606929349,0.1591037216,0.0084709777,0,0.104004393,0,0.2100710228
http://farm8.staticflickr.com/7312/27538453755_20ca3c9bd0_b.jpg,0.205158334,0.3060472393,-0.1988094953,0.3117781081,0.1004632273,0.0981605769,0.3923438321
http://farm4.staticflickr.com/3443/3819811188_9e8e370a24.jpg,0,0.1042749502,0,0,0,0.1030594252,0
http://farm5.staticflickr.com/4043/4409633383_742a05ced8.jpg,0.5101192231,0.3092539245,-0.5045684968,0.1919372592,0.4127874487,0.328880283,0.7797782513
http://farm1.staticflickr.com/252/446289208_ce87112615.jpg,0.3350874288,0.2141684827,0.3969400771,0.1007274954,0.1789101381,0.1086408973,0.3043961207
http://farm4.staticflickr.com/3234/2458634683_0d93a27e92.jpg,0.1147538355,0,0.2018866101,0,0,0,0.6955707784
http://farm3.staticflickr.com/2399/1863364535_d164405db6.jpg,0.2265223769,0.1161435438,0,0.2227451111,0,0,0.7916504984
http://farm3.staticflickr.com/2587/4005860882_7fafced317.jpg,0.1056368782,0.1116911937,-0.2004340842,0,0,0,0.2715890235
http://farm6.staticflickr.com/5056/5506498232_f4cfbbc410.jpg,0,0,-1,0.2232854864,0.1050420168,0.092661125,0.0825713241
http://farm4.staticflickr.com/3072/2905382996_e811520abf.jpg,0.1104739428,0,0.0992547047,0,0.5,0,0.282884373
http://farm3.staticflickr.com/2646/5697244569_57320617f8.jpg,0.1982497902,0,0,0.2296994866,0.0984472987,0,0
http://farm5.staticflickr.com/4109/4837245827_f975c05a35.jpg,0,0.107344437,-0.4017740803,0.2079624624,0.1971183162,0,0.439394147
http://farm1.staticflickr.com/39/112964688_22edf64006_b.jpg,0.1017170738,0.3173400065,0,0,0.1011160642,0,0.4995149782
http://farm1.staticflickr.com/202/505488661_a0b90f44e4.jpg,0.1121138152,0,0,0,0,0,0.1992907213
http://farm3.staticflickr.com/2376/2149602925_3d696098ab.jpg,0.3248574414,0.4096252127,0,0.0883045519,0,0.69584134,0.7068367898
http://farm5.staticflickr.com/4096/4871436694_6ea1a41060.jpg,0.1061040371,0.1009146432,0,0.2901291185,0,0.1015018235,0.6135225865
http://farm4.staticflickr.com/3560/3323190135_9d38312582.jpg,0.1060950805,0,0,0.1079640689,0,0.1070341772,0.5078370103
http://farm1.staticflickr.com/119/288098942_33b6021f65.jpg,0.1125862042,0.0946959503,0,0,0,0,0.3149657825
http://farm6.staticflickr.com/5495/12568673215_f24afaa8f0.jpg,0,0.2104254534,-0.1037779192,0,0,0,0.1139581367
http://farm4.staticflickr.com/3071/2688507276_e4512a98da.jpg,0.2139716422,0.1046584542,0,0.0957541253,0,0,0.1985295062
http://farm4.staticflickr.com/3654/3288192606_54d2398c3d.jpg,0.4367792378,0,-1,0.0686321137,0,0,0.2903771712
http://farm8.staticflickr.com/7418/27446289972_58b56e79d6_b.jpg,0.0925326856,0,0,0,0,0,0.1991706171
http://farm5.staticflickr.com/4031/4482516920_57828ffefa.jpg,0.1038661123,0.2115249527,0,0,0,0,0.3843632671
http://farm8.staticflickr.com/7136/7691650860_42e0c289e6_b.jpg,0.1086352348,0.3204326204,0,0,0,0,0.0968528606
http://farm6.staticflickr.com/5501/11378452536_374247c6d0.jpg,0.5005281759,0.3799051559,-0.6041898004,0.3205117866,0.2147210751,0.2230164676,0.3080966251
http://farm4.staticflickr.com/3053/2403058968_7dcdefa876.jpg,0.3006895676,0.2128620761,-0.6030570897,0.2013997261,0.206105863,0,0.2926048697
http://farm1.staticflickr.com/135/326046976_5a40cbd29b.jpg,0.605828834,0.3334733771,0.5057638297,0.1846053987,0,0,0.9110170615
http://farm4.staticflickr.com/3367/3646177320_2a5eedb91d.jpg,0,0,0,0,0,0.1921810502,0.3234961822
http://farm1.staticflickr.com/92/244283618_ee66a88de7.jpg,0.3201720737,0.102528964,-0.3985368177,0,0,0.1069104478,0.316522956
http://farm4.staticflickr.com/3351/3180270982_0031475ea9.jpg,0.3129753427,0.4240198123,-0.5905046249,0.2013982282,0.9107837843,0.1026021456,0.0962871574
http://farm1.staticflickr.com/222/494987305_50372732c1.jpg,0.2154575562,0.107344437,0.0810119538,0,0.1971183162,0,0.4620062197
http://farm7.staticflickr.com/6109/6289857413_7222a67575.jpg,0.3011345063,0.6097566854,0.5,0.4307950911,0,1,0.5992700628
http://farm3.staticflickr.com/2592/3677050249_0cb43c9fe7.jpg,0.1138933651,0.1080305365,0,0,0.0969573604,0.1011262305,0.5087360558
http://farm3.staticflickr.com/2713/4063799226_7aeb52ab42.jpg,0.0928875607,0.1039452003,0,0,0,0,0.2972615785
http://farm4.staticflickr.com/3566/3821084356_98b399948c.jpg,0.3273799078,0,0,0.1657679393,0.2012219442,0,0.5000573957
http://farm4.staticflickr.com/3714/9307488363_d4d8e495c3.jpg,0.2776157331,0.204776124,0.2947418066,0.1120658499,0,0,0.5262016019
http://farm1.staticflickr.com/175/466820112_48133d61f3.jpg,0,0.1000301544,0,0,0,0,0.2276849363
http://farm1.staticflickr.com/72/178693509_500e7528ef.jpg,0,0,0,0.2870943909,0.3111772082,0,0.092942179
http://farm4.staticflickr.com/3185/3016941963_9d1a443938.jpg,0,0.2182799748,0,0,0.100130039,0.1126362538,0.1065707673
http://farm1.staticflickr.com/6/148358906_7890587a70.jpg,0.1017287234,0,0,0,0.295972443,0,0.0866973995
http://farm1.staticflickr.com/86/233474251_2cd091a405.jpg,0.101327502,0.1084834231,0,0.1017908971,0,0.3889957161,0.3139136425
http://farm6.staticflickr.com/5063/5555727266_46b4cc436a_b.jpg,0,0.0796497454,0,0,0,0,0.200059948
http://farm4.staticflickr.com/3490/3463874791_14aebcb4bb.jpg,0.0993079597,0.1004792614,-0.2150859508,0,0.0985230706,0.0927373837,0
http://farm3.staticflickr.com/2190/2233589549_ae9184e169.jpg,0.215367999,0.5848572954,-0.2023408699,0.0907575959,0.2972017781,0,0.3149657825
http://farm5.staticflickr.com/4006/4607493489_bb4e308a5a.jpg,0,0,0,0,0,0,0.3073505835
http://farm3.staticflickr.com/2434/5735472431_2de62b2c7d.jpg,0.1106718032,0.1083846724,0,0,0.1995309661,0,0.0988615246
http://farm3.staticflickr.com/2079/2130907233_86f47b6fdb.jpg,0.1938474474,0.0949672854,0,0.0803223433,0,0,0.2158312537
http://farm7.staticflickr.com/6032/5905594512_4eec6bdaf4.jpg,0.2007819625,0.1031395543,0,0.0808766487,0,0.0992518735,0
http://farm3.staticflickr.com/2139/2445940827_22657047e2.jpg,0,0.2997674575,-0.1986874514,0,0,0,0
http://farm7.staticflickr.com/6240/7025492315_c8e1e8ba1a.jpg,0.1018259214,0.1044338825,-0.2915223457,0,0.1065281941,0.0996964856,0.1045763656
http://farm4.staticflickr.com/3053/2668832420_e05bb13797.jpg,0.4125910996,0.3974132063,0.3933616324,0.1023407587,0.1096035265,0.0823558484,0.298729499
http://farm2.staticflickr.com/1050/535008055_8e39172d77.jpg,0,0.1083963613,0,0,0.1153954262,0,0.2915589618
http://farm6.staticflickr.com/5310/5645838785_81ff43aa2a_b.jpg,0.2010702911,0.6002997672,-1,0,0,0,0.2150565085
http://farm5.staticflickr.com/4080/4763603580_8ab51f5e18.jpg,0.1030942586,0.2088266472,0.0980060716,0,0,0,0.3201913702
http://farm4.staticflickr.com/3300/3416581624_fec26e7200.jpg,0.1013284285,0,0,0,0,0,0.2017620158
http://farm3.staticflickr.com/2847/11383556615_a3a5d9b742_b.jpg,0.2247588873,0.188665551,-0.0979113647,0,0.10140224,0,0.2195814435
http://farm2.staticflickr.com/1262/535110764_e9b4166ecf.jpg,0.1040589748,0.1053527389,0,0,0,0,0.4825313792
http://farm1.staticflickr.com/115/254039995_cc0f41aa9e.jpg,0.319395032,0.4816039653,-0.5,0,0.6046992277,0.147586462,0.2199166914
http://farm9.staticflickr.com/8369/8464168307_abc95f1857.jpg,0.2018477373,0,0,0.3137227485,0.1971897456,0,0.1955587995
http://farm3.staticflickr.com/2353/5718460867_7efa84f8d0_b.jpg,0.1077287781,0.2069899902,-0.3903821985,0.2922779563,0.1971183162,0.097992482,0.884959568
http://farm8.staticflickr.com/7216/7364196382_6f69a6a30e.jpg,0.1839554684,0,0,0.2015535425,0.3094464645,0.7051573531,0.6105799208
http://farm3.staticflickr.com/2780/4302609217_faf528cbe4.jpg,0,0.1068060077,0,0,0,0,0.4139904046
http://farm1.staticflickr.com/41/125983789_d9ff091ed1.jpg,0.1012322334,0.1046584542,0,0,0,0,0.1024290368
http://farm4.staticflickr.com/3317/3182822117_fc4076f4be.jpg,0.1085307906,0.2051227291,-0.0012228179,0,0,0,0
http://farm1.staticflickr.com/105/293470951_ff153ab530.jpg,0.5,0.1133565085,0,0.1961624081,0.3990763447,0.447486842,0.0963355554
http://farm8.staticflickr.com/7020/6396061647_3108f15152_b.jpg,0.1070005504,0.1064954673,0,0.2066958264,0,0.2045612487,0.21226418
http://farm1.staticflickr.com/206/495108976_3a2e37309e.jpg,0.1022855167,0,0,0,0,0,0.2966632183
http://farm8.staticflickr.com/7467/16082419342_50c1b2cd3a_b.jpg,0.0993079597,0.1004792614,0,0.102571252,0,0.0927373837,0.0951826486
http://farm3.staticflickr.com/2424/3727003595_c9d68401bd.jpg,0.1121138152,0.2056520833,0.1010616145,0.101356565,0,0,0.0996453606
http://farm6.staticflickr.com/5296/5521597787_7e9434653d.jpg,0.0993087237,0.1023496947,0.1000364867,0.2025664042,0.0975505217,0,0.591498958
http://farm3.staticflickr.com/2016/2353386933_b66b9283b5.jpg,0,0.1015222121,-0.0956977713,0,0,0.1137480926,0.9108619823
http://farm6.staticflickr.com/5310/5864217441_ec03e6b9bd.jpg,0.0993087237,0,0,0,0,0,0.2020876929
http://farm4.staticflickr.com/3453/3844416654_f7ae10f8dc.jpg,0.1924835623,0.0976678439,0,0,0,0,0.6017790924
http://farm3.staticflickr.com/2373/2397291881_6172e4b7b4.jpg,0.3140525787,0,0,0,0,0,0.0950373599
http://farm3.staticflickr.com/2175/2657546397_23a96d44f9.jpg,0.2025885374,0.2167693448,-0.4991073363,0.0965668003,0.0962028636,0,0.206479965
http://farm1.staticflickr.com/123/320485018_f4dcf21c23.jpg,0.3901797811,0.4969850938,-0.4967165943,0.2764503094,0.900087602,0.1881844281,0
http://farm3.staticflickr.com/2534/4106323196_21c877e6ec.jpg,0.1086352348,0.2211469822,-0.1981107875,0.0990684796,0.316385022,0.9160649768,0.7290748232
http://farm9.staticflickr.com/8485/8277252550_bb55901c80.jpg,0.0993087237,0.1023496947,-0.5,0.1027255279,0.2045274129,0,0.0955108185
http://farm7.staticflickr.com/6147/6015693500_c60cfb8461.jpg,0.101327502,0.1037703865,0,0,0,0,0.3101481071
http://farm2.staticflickr.com/1301/539386022_46bf765b9e.jpg,0.110314017,0,0,0.1857197121,0.101719169,0,0.5085577037
http://farm9.staticflickr.com/8126/8679417013_6dbca71446.jpg,0.1128491075,0.102189968,0,0.2033810459,0,0,0.1058980848
http://farm5.staticflickr.com/4148/5070673838_4382ddd2d3.jpg,0.5086039437,0.3027434427,-0.2981032477,0.3016138644,0,0,0.6756961594
http://farm6.staticflickr.com/5090/5276174285_3b067c4bf8.jpg,0.1086358852,0.318007143,0,0,0.0988757567,0.1265691456,0.2226016409
http://farm3.staticflickr.com/2522/4009637467_abc9b20a73.jpg,0.1910375314,0.4091004661,0,0.2039177653,0,0.106577575,0.3746031953
http://farm1.staticflickr.com/33/61067796_481c5991ac.jpg,0.302865532,0.1133214538,0,0.2887845092,0.0980624184,0,0.4255153156
http://farm3.staticflickr.com/2744/4492045365_c1c6e94cba.jpg,0,0.1054324107,0,0,0,0.1802910348,0.3083661227
http://farm1.staticflickr.com/78/192142376_afbcf32ea1.jpg,0.203487692,0.2069899902,0,0,0.1971183162,0,0.2319253557
http://farm4.staticflickr.com/3779/11559430243_1f43959040_b.jpg,0.1059571278,0,-1,0.1054046725,0.0957646013,0.1001226099,0.0950272765
http://farm3.staticflickr.com/2887/9201839756_9a0283dabe.jpg,0.102842676,0,0,0,0,0,0.0956227773
http://farm5.staticflickr.com/4115/4753443743_2b87c50c3d.jpg,0.3281638847,0.2082382622,-0.3040043036,0.0741742553,0,0.202704419,0.4017399161
http://farm2.staticflickr.com/1160/625817093_452bf81ee6.jpg,0.1099676674,0,0,0.1998323425,0.0962620954,0,0.1877245524
http://farm9.staticflickr.com/8497/8440314232_982c5918e9.jpg,0.1974904719,0.4138285737,0.5,0.097740704,0,0,0.3191785566
http://farm2.staticflickr.com/1295/557626840_74fd67cc37.jpg,0.316890717,0.1081204654,-0.123201907,0.0808153499,0,0,0.8135399342
http://farm2.staticflickr.com/1160/5136210880_d2927dc4e3.jpg,0.1067253494,0,0,0.1024866957,0,0,0.682618021
http://farm4.staticflickr.com/3077/2857711984_9a8ac0bafa.jpg,0.2080173877,0.1966423847,0,0.0953268593,0,0.2156765036,0.1024050047
http://farm8.staticflickr.com/7101/7335403838_726d4a7585.jpg,0.1093466327,0.0949672854,0,0,0,0,0.0991345289
http://farm1.staticflickr.com/102/294563747_6c5f7c144b.jpg,0.1124355949,0.1039162989,0,0,0,0,0.2825347939
http://farm1.staticflickr.com/92/249332515_3f97842128.jpg,0.3743238144,0,-0.1146442048,0,0,0.1015222117,0.179009103
http://farm1.staticflickr.com/41/82270560_8f994c998e.jpg,0.2133950243,0.2101134255,-0.5,0.5141583438,0,0,0.3962601387
http://farm2.staticflickr.com/1118/615054409_26946cb29a.jpg,0.0993087237,0,0,0,0,0,0.0955108185
http://farm4.staticflickr.com/3301/3498201633_876914019c.jpg,0.1057784459,0,0,0,0,0,0.5052655245
http://farm9.staticflickr.com/8215/8434841548_36d2171478.jpg,0.1953896359,0,0,0,0,0.1066300174,0.0922154902
http://farm6.staticflickr.com/5484/11059207416_372b0e3f39.jpg,0.1996680396,0.118675918,0.2981016182,0,0.1031389664,0.0989328282,0
http://farm8.staticflickr.com/7057/13913758021_12088defa1.jpg,0.2011191176,0.6048952437,-0.3196138143,0,0.1069768912,0,0.2975985114
